name,wmc,atfd,tcc
model.src.org.argouml.model.AggregationKind;3;0;0.0
model.src.org.argouml.model.AssociationChangeEvent;1;0;0.0
model.src.org.argouml.model.AttributeChangeEvent;0;0;0.0
model.src.org.argouml.model.ChangeableKind;3;0;0.0
model.src.org.argouml.model.ClassDiagram;0;0;0.0
model.src.org.argouml.model.CollaborationDiagram;0;0;0.0
model.src.org.argouml.model.CollaborationsFactory;16;0;0.0
model.src.org.argouml.model.CollaborationsHelper;33;0;0.0
model.src.org.argouml.model.CommonBehaviorFactory;27;0;0.0
model.src.org.argouml.model.CommonBehaviorHelper;30;0;0.0
model.src.org.argouml.model.ConcurrencyKind;3;0;0.0
model.src.org.argouml.model.CopyHelper;1;0;0.0
model.src.org.argouml.model.CoreFactory;53;0;0.0
model.src.org.argouml.model.CoreHelper;139;0;0.0
model.src.org.argouml.model.DataTypesFactory;13;0;0.0
model.src.org.argouml.model.DataTypesHelper;14;0;0.0
model.src.org.argouml.model.DeleteInstanceEvent;0;0;0.0
model.src.org.argouml.model.DeploymentDiagram;0;0;0.0
model.src.org.argouml.model.DiDiagram;0;0;0.0
model.src.org.argouml.model.DiElement;0;0;0.0
model.src.org.argouml.model.DiagramInterchangeFactory;32;0;0.0
model.src.org.argouml.model.DiagramInterchangeModel;9;0;0.0
model.src.org.argouml.model.DirectionKind;4;0;0.0
model.src.org.argouml.model.EventAdapter;2;0;0.0
model.src.org.argouml.model.ExtensionMechanismsFactory;9;0;0.0
model.src.org.argouml.model.ExtensionMechanismsHelper;18;0;0.0
model.src.org.argouml.model.Facade;315;0;0.0
model.src.org.argouml.model.IllegalModelElementConnectionException;0;0;0.0
model.src.org.argouml.model.InstanceChangeEvent;0;0;0.0
model.src.org.argouml.model.MementoCreationObserver;1;0;0.0
model.src.org.argouml.model.MetaTypes;80;0;0.0
model.src.org.argouml.model.Model;46;50;0.0011614401858304297
model.src.org.argouml.model.ModelEventPump;15;0;0.0
model.src.org.argouml.model.ModelImplementation;38;0;0.0
model.src.org.argouml.model.ModelManagementFactory;8;0;0.0
model.src.org.argouml.model.ModelManagementHelper;13;0;0.0
model.src.org.argouml.model.ModelMemento;3;0;0.0
model.src.org.argouml.model.OrderingKind;2;0;0.0
model.src.org.argouml.model.PseudostateKind;8;0;0.0
model.src.org.argouml.model.RemoveAssociationEvent;0;0;0.0
model.src.org.argouml.model.ScopeKind;2;0;0.0
model.src.org.argouml.model.SequenceDiagram;0;0;0.0
model.src.org.argouml.model.StateDiagram;0;0;0.0
model.src.org.argouml.model.StateMachinesFactory;35;0;0.0
model.src.org.argouml.model.StateMachinesHelper;38;0;0.0
model.src.org.argouml.model.UUIDManager;5;3;0.0
model.src.org.argouml.model.UmlChangeEvent;1;0;0.0
model.src.org.argouml.model.UmlException;0;0;0.0
model.src.org.argouml.model.UmlFactory;6;0;0.0
model.src.org.argouml.model.UmlHelper;5;0;0.0
model.src.org.argouml.model.UndoActivityGraphsHelperDecorator;0;0;0.0
model.src.org.argouml.model.UndoCollaborationsHelperDecorator;0;0;0.0
model.src.org.argouml.model.UndoCommonBehaviorHelperDecorator;0;0;0.0
model.src.org.argouml.model.UndoCoreHelperDecorator;61;6;0.0
model.src.org.argouml.model.UndoDataTypesHelperDecorator;0;0;0.0
model.src.org.argouml.model.UndoExtensionMechanismsHelperDecorator;0;0;0.0
model.src.org.argouml.model.UndoStateMachinesHelperDecorator;0;0;0.0
model.src.org.argouml.model.UndoUmlHelperDecorator;0;0;0.0
model.src.org.argouml.model.UndoUseCasesHelperDecorator;0;0;0.0
model.src.org.argouml.model.UseCaseDiagram;0;0;0.0
model.src.org.argouml.model.UseCasesFactory;11;0;0.0
model.src.org.argouml.model.UseCasesHelper;23;0;0.0
model.src.org.argouml.model.VisibilityKind;3;0;0.0
model.src.org.argouml.model.XmiReader;3;0;0.0
model.src.org.argouml.model.XmiWriter;1;0;0.0
org.argouml.application.ArgoVersion;1;0;0.0
org.argouml.application.Main;69;93;0.0
org.argouml.application.StartCritics;2;25;0.0
org.argouml.application.api.AboutTabPanel;2;0;0.0
org.argouml.application.api.Argo;10;2;0.0
org.argouml.application.api.ArgoEventListener;0;0;0.0
org.argouml.application.api.ArgoModule;10;0;0.0
org.argouml.application.api.ArgoSingletonModule;5;0;0.0
org.argouml.application.api.CommandLineInterface;1;0;0.0
org.argouml.application.api.Configuration;30;10;0.0
