name,wmc,atfd,tcc
com.aelitis.azureus.core.dht.transport.DHTTransportValue.java,7,0,0.0
com.aelitis.azureus.core.dht.transport.loopback.DHTTransportLoopbackContactImpl.java,23,2,0.003952569169960474
com.aelitis.azureus.core.dht.transport.loopback.DHTTransportLoopbackImpl.java,59,21,0.031932773109243695
com.aelitis.azureus.core.dht.transport.loopback.DHTTransportLoopbackStatsImpl.java,6,0,0.0
com.aelitis.azureus.core.dht.transport.udp.DHTTransportUDP.java,1,0,0.0
com.aelitis.azureus.core.dht.transport.udp.DHTTransportUDPContact.java,1,0,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.DHTTransportUDPContactImpl.java,40,13,0.02620967741935484
com.aelitis.azureus.core.dht.transport.udp.impl.DHTTransportUDPImpl.java,297,269,0.05955734406438632
com.aelitis.azureus.core.dht.transport.udp.impl.DHTTransportUDPStatsImpl.java,7,12,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacket.java,2,0,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketData.java,11,8,0.4888888888888889
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketHelper.java,19,2,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketReply.java,15,11,0.16363636363636364
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketReplyError.java,8,5,0.6
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketReplyFindNode.java,15,11,0.42857142857142855
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketReplyFindValue.java,16,14,0.4642857142857143
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketReplyPing.java,3,4,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketReplyStats.java,3,2,1.0
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketReplyStore.java,5,6,1.0
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketRequest.java,24,20,0.21212121212121213
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketRequestFindNode.java,4,2,0.5
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketRequestFindValue.java,9,2,0.32142857142857145
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketRequestPing.java,2,2,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketRequestStats.java,2,2,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketRequestStore.java,11,7,0.32142857142857145
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPUtils.java,82,69,8.163265306122449E-4
com.aelitis.azureus.core.dht.transport.udp.impl.Test.java,30,14,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.packethandler.DHTUDPPacketHandler.java,20,13,0.2222222222222222
com.aelitis.azureus.core.dht.transport.udp.impl.packethandler.DHTUDPPacketHandlerException.java,1,2,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.packethandler.DHTUDPPacketHandlerFactory.java,11,12,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.packethandler.DHTUDPPacketHandlerStats.java,11,10,0.09090909090909091
com.aelitis.azureus.core.dht.transport.udp.impl.packethandler.DHTUDPPacketNetworkHandler.java,3,0,1.0
com.aelitis.azureus.core.dht.transport.udp.impl.packethandler.DHTUDPPacketReceiver.java,2,0,0.0
com.aelitis.azureus.core.dht.transport.udp.impl.packethandler.DHTUDPRequestHandler.java,1,0,0.0
com.aelitis.azureus.core.dht.transport.util.DHTTransportRequestCounter.java,7,0,0.0
com.aelitis.azureus.core.dht.transport.util.DHTTransportStatsImpl.java,66,35,0.0960960960960961
com.aelitis.azureus.core.dht.vivaldi.maths.Coordinates.java,8,0,0.0
com.aelitis.azureus.core.dht.vivaldi.maths.VivaldiPosition.java,8,0,0.0
com.aelitis.azureus.core.dht.vivaldi.maths.VivaldiPositionFactory.java,1,0,0.0
com.aelitis.azureus.core.dht.vivaldi.maths.impl.HeightCoordinatesImpl.java,21,14,0.6813186813186813
com.aelitis.azureus.core.dht.vivaldi.maths.impl.VivaldiPositionImpl.java,24,8,0.4888888888888889
com.aelitis.azureus.core.dht.vivaldi.maths.impl.tests.VivaldiTest.java,10,2,0.0
com.aelitis.azureus.core.dht.vivaldi.maths.impl.tests.VivaldiVisualTest.java,18,8,0.0
com.aelitis.azureus.core.diskmanager.MemoryMappedFile.java,27,14,0.16666666666666666
com.aelitis.azureus.core.diskmanager.cache.CacheFile.java,14,0,0.0
com.aelitis.azureus.core.diskmanager.cache.CacheFileManager.java,3,0,0.0
com.aelitis.azureus.core.diskmanager.cache.CacheFileManagerException.java,0,0,0.0
com.aelitis.azureus.core.diskmanager.cache.CacheFileManagerFactory.java,6,1,0.0
com.aelitis.azureus.core.diskmanager.cache.CacheFileManagerStats.java,15,0,0.0
com.aelitis.azureus.core.diskmanager.cache.CacheFileOwner.java,3,0,0.0
com.aelitis.azureus.core.diskmanager.cache.impl.CacheEntry.java,13,7,0.07575757575757576
com.aelitis.azureus.core.diskmanager.cache.impl.CacheFileManagerImpl.java,87,53,0.062388591800356503
com.aelitis.azureus.core.diskmanager.cache.impl.CacheFileManagerStatsImpl.java,16,41,0.0
com.aelitis.azureus.core.diskmanager.cache.impl.CacheFileWithCache.java,152,98,0.018115942028985508
com.aelitis.azureus.core.diskmanager.cache.impl.CacheFileWithoutCache.java,28,15,0.0
com.aelitis.azureus.core.diskmanager.cache.impl.Test.java,32,35,0.0
com.aelitis.azureus.core.diskmanager.file.FMFile.java,15,0,0.0
com.aelitis.azureus.core.diskmanager.file.FMFileManager.java,3,0,0.0
com.aelitis.azureus.core.diskmanager.file.FMFileManagerException.java,0,0,0.0
com.aelitis.azureus.core.diskmanager.file.FMFileManagerFactory.java,1,2,0.0
com.aelitis.azureus.core.diskmanager.file.FMFileOwner.java,3,0,0.0
com.aelitis.azureus.core.diskmanager.file.impl.FMFileAccess.java,5,0,0.0
