com.android.ant.ApkBuilderTask:111;0;1.0;0
com.android.ant.ApkBuilderTask:122;0;1.0;0
com.android.ant.ApkBuilderTask:135;0;1.0;0
com.android.ant.ApkBuilderTask:142;1;0.5;1
com.android.ant.ApkBuilderTask:153;1;0.6666667;1
com.android.ant.ApkBuilderTask:164;1;0.6666667;1
com.android.ant.ApkBuilderTask:175;1;0.5;1
com.android.ant.ApkBuilderTask:184;1;0.5;1
com.android.ant.ApkBuilderTask:193;1;0.5;1
com.android.ant.ApkBuilderTask:202;1;0.5;1
com.android.ant.ApkBuilderTask:209;0;1.0;0
com.android.ant.ApkBuilderTask:287;0;1.0;0
com.android.ant.BaseTask:34;0;1.0;0
com.android.ant.BaseTask:38;0;1.0;0
com.android.ant.BaseTask:42;0;-1.0;0
com.android.ant.BaseTask:45;0;-1.0;0
com.android.ant.BaseTask:55;0;1.0;0
com.android.ant.BaseTask:75;1;0.8333333;1
com.android.ant.DependencyGraph:51;0;1.0;0
com.android.ant.DependencyGraph:83;3;0.7692308;3
com.android.ant.DependencyGraph:136;0;1.0;0
com.android.ant.DependencyGraph:152;2;0.6;1
com.android.ant.DependencyGraph:177;0;1.0;0
com.android.ant.DependencyGraph:192;0;1.0;0
com.android.ant.DependencyGraph:209;1;0.8333333;1
com.android.ant.DependencyGraph:235;0;1.0;0
com.android.ant.IfElseTask:69;0;1.0;0
com.android.ant.IfElseTask:77;2;0.6;2
com.android.ant.IfElseTask:90;0;1.0;0
com.android.ant.IfElseTask:98;0;1.0;0
com.android.ant.IfElseTask:104;0;1.0;0
com.android.ant.NewSetupTask:86;0;1.0;0
com.android.ant.NewSetupTask:90;0;1.0;0
com.android.ant.NewSetupTask:94;0;1.0;0
com.android.ant.NewSetupTask:98;0;1.0;0
com.android.ant.NewSetupTask:102;0;1.0;0
com.android.ant.NewSetupTask:106;0;1.0;0
com.android.ant.NewSetupTask:110;0;1.0;0
com.android.ant.NewSetupTask:114;0;1.0;0
com.android.ant.NewSetupTask:118;0;1.0;0
com.android.ant.NewSetupTask:122;0;1.0;0
com.android.ant.NewSetupTask:126;0;1.0;0
com.android.ant.NewSetupTask:131;0;1.0;0
com.android.ant.NewSetupTask:222;1;0.8;1
com.android.ant.NewSetupTask:231;0;1.0;0
com.android.ant.NewSetupTask:235;0;1.0;0
com.android.ant.NewSetupTask:343;10;0.4117647;5
com.android.ant.NewSetupTask:419;0;1.0;0
com.android.ant.NewSetupTask:428;0;1.0;0
com.android.ant.NewSetupTask:511;1;0.5;1
com.android.ant.NewSetupTask:517;1;0.5;1
com.android.ant.NewSetupTask:535;1;0.5;1
com.android.ant.NewSetupTask:547;1;0.5;1
com.android.ant.NewSetupTask:563;0;-1.0;0
com.android.ant.NewSetupTask:572;5;0.61538464;4
com.android.ant.NewSetupTask:620;4;0.42857143;3
com.android.ant.RenderScriptTask:57;0;1.0;0
com.android.ant.RenderScriptTask:61;0;1.0;0
com.android.ant.RenderScriptTask:65;0;1.0;0
com.android.ant.RenderScriptTask:69;0;1.0;0
com.android.ant.RenderScriptTask:73;1;0.5;1
com.android.ant.RenderScriptTask:80;12;0.5;5
com.android.ant.SetupTask:36;0;-1.0;0
com.android.ant.SetupTask:41;0;1.0;0
com.android.ant.TaskHelper:34;3;0.5;3
com.android.ant.TaskHelper:56;3;0.625;2
com.android.ant.TaskHelper:76;1;0.6666667;1
com.android.ant.XPathTask:44;0;1.0;0
com.android.ant.XPathTask:48;0;1.0;0
com.android.ant.XPathTask:52;0;1.0;0
com.android.ant.XPathTask:56;0;1.0;0
com.android.ant.XPathTask:61;2;0.8;1
com.android.archquery.Main:47;2;0.6666667;2
com.android.assetstudiolib.GraphicGenerator:48;2;0.0;1
com.android.assetstudiolib.GraphicGenerator:59;1;0.6666667;1
com.android.assetstudiolib.GraphicGenerator:72;1;0.75;1
com.android.assetstudiolib.GraphicGenerator:86;1;0.75;1
com.android.assetstudiolib.GraphicGenerator:99;5;0.5;4
com.android.assetstudiolib.GraphicGeneratorContext:32;0;-1.0;0
com.android.assetstudiolib.LauncherIconGenerator:50;10;0.52380955;6
com.android.assetstudiolib.MenuIconGenerator:40;8;0.5294118;5
com.android.assetstudiolib.TextRenderUtil:40;11;0.3888889;5
com.android.assetstudiolib.Util:48;4;0.2;1
com.android.assetstudiolib.Util:63;1;0.6666667;1
com.android.assetstudiolib.Util:76;3;0.625;2
com.android.assetstudiolib.Util:94;6;0.72727275;4
com.android.assetstudiolib.Util:144;0;1.0;0
com.android.assetstudiolib.Util:158;3;0.5714286;1
com.android.assetstudiolib.Util:172;6;0.4;3
com.android.assetstudiolib.Util:189;3;0.5714286;1
com.android.assetstudiolib.Util:207;5;0.7222222;2
com.android.assetstudiolib.Util:248;19;0.36666667;6
com.android.assetstudiolib.Util:324;6;0.53846157;2
com.android.assetstudiolib.Util:367;6;0.53846157;2
com.android.chimpchat.ChimpChat:46;1;0.8;1
com.android.chimpchat.ChimpChat:59;1;0.6666667;1
com.android.chimpchat.ChimpChat:73;0;1.0;0
com.android.chimpchat.ChimpChat:91;0;1.0;0
com.android.chimpchat.ChimpChat:100;1;0.5;1
com.android.chimpchat.ChimpChat:107;0;-1.0;0
com.android.chimpchat.ChimpManager:69;0;-1.0;0
com.android.chimpchat.ChimpManager:86;0;1.0;0
com.android.chimpchat.ChimpManager:98;0;1.0;0
com.android.chimpchat.ChimpManager:110;0;1.0;0
com.android.chimpchat.ChimpManager:122;0;1.0;0
com.android.chimpchat.ChimpManager:133;0;1.0;0
com.android.chimpchat.ChimpManager:144;0;1.0;0
com.android.chimpchat.ChimpManager:155;0;1.0;0
com.android.chimpchat.ChimpManager:166;1;0.0;1
com.android.chimpchat.ChimpManager:180;0;1.0;0
com.android.chimpchat.ChimpManager:196;0;1.0;0
com.android.chimpchat.ChimpManager:214;0;1.0;0
com.android.chimpchat.ChimpManager:232;0;1.0;0
com.android.chimpchat.ChimpManager:242;1;0.6666667;1
com.android.chimpchat.ChimpManager:267;0;1.0;0
com.android.chimpchat.ChimpManager:282;0;1.0;0
com.android.chimpchat.ChimpManager:297;0;1.0;0
com.android.chimpchat.ChimpManager:308;0;1.0;0
com.android.chimpchat.ChimpManager:328;0;1.0;0
com.android.chimpchat.ChimpManager:339;1;0.8;1
com.android.chimpchat.ChimpManager:367;0;1.0;0
com.android.chimpchat.ChimpManager:375;0;1.0;0
com.android.chimpchat.ChimpManager:385;0;1.0;0
com.android.chimpchat.ChimpManager:405;0;1.0;0
com.android.chimpchat.ChimpManager:424;2;0.71428573;1
com.android.chimpchat.ChimpManager:442;0;1.0;0
com.android.chimpchat.adb.AdbBackend:58;11;0.15384616;3
com.android.chimpchat.adb.AdbBackend:86;2;0.6666667;2
com.android.chimpchat.adb.AdbBackend:98;1;0.5;1
com.android.chimpchat.adb.AdbBackend:103;3;0.7;2
com.android.chimpchat.adb.AdbBackend:126;0;1.0;0
com.android.chimpchat.adb.AdbChimpDevice:78;0;1.0;0
com.android.chimpchat.adb.AdbChimpDevice:83;1;0.75;1
com.android.chimpchat.adb.AdbChimpDevice:95;0;1.0;0
com.android.chimpchat.adb.AdbChimpDevice:99;2;0.6666667;1
com.android.chimpchat.adb.AdbChimpDevice:103;2;0.6666667;1
com.android.chimpchat.adb.AdbChimpDevice:124;5;0.75;4
com.android.chimpchat.adb.AdbChimpDevice:208;2;0.5;2
com.android.chimpchat.adb.AdbChimpDevice:224;1;0.5;1
com.android.chimpchat.adb.AdbChimpDevice:229;2;0.6;2
com.android.chimpchat.adb.AdbChimpDevice:239;1;0.6666667;1
com.android.chimpchat.adb.AdbChimpDevice:249;1;0.6666667;1
com.android.chimpchat.adb.AdbChimpDevice:257;0;1.0;0
com.android.chimpchat.adb.AdbChimpDevice:266;1;0.8;1
com.android.chimpchat.adb.AdbChimpDevice:287;1;0.8;1
com.android.chimpchat.adb.AdbChimpDevice:302;1;0.8;1
com.android.chimpchat.adb.AdbChimpDevice:318;1;0.875;1
com.android.chimpchat.adb.AdbChimpDevice:337;1;0.5;1
com.android.chimpchat.adb.AdbChimpDevice:342;1;0.75;1
com.android.chimpchat.adb.AdbChimpDevice:351;1;0.8888889;1
com.android.chimpchat.adb.AdbChimpDevice:370;1;0.75;1
com.android.chimpchat.adb.AdbChimpDevice:383;0;1.0;0
com.android.chimpchat.adb.AdbChimpDevice:393;0;1.0;0
com.android.chimpchat.adb.AdbChimpDevice:402;0;1.0;0
com.android.chimpchat.adb.AdbChimpDevice:406;3;0.8125;2
com.android.chimpchat.adb.AdbChimpDevice:483;0;1.0;0
com.android.chimpchat.adb.AdbChimpDevice:496;1;0.8888889;1
com.android.chimpchat.adb.AdbChimpDevice:531;3;0.4;2
com.android.chimpchat.adb.AdbChimpDevice:539;3;0.5;2
com.android.chimpchat.adb.AdbChimpDevice:554;3;0.5;2
com.android.chimpchat.adb.AdbChimpDevice:570;3;0.4;2
com.android.chimpchat.adb.AdbChimpDevice:583;1;0.6666667;1
com.android.chimpchat.adb.AdbChimpDevice:593;1;0.5;1
com.android.chimpchat.adb.AdbChimpDevice:598;1;0.5;1
com.android.chimpchat.adb.AdbChimpDevice:603;2;0.33333334;2
com.android.chimpchat.adb.AdbChimpImage:40;0;1.0;0
com.android.chimpchat.adb.AdbChimpImage:44;0;1.0;0
com.android.chimpchat.adb.CommandOutputCapture:27;0;-1.0;0
com.android.chimpchat.adb.CommandOutputCapture:29;0;1.0;0
com.android.chimpchat.adb.CommandOutputCapture:33;0;1.0;0
com.android.chimpchat.adb.CommandOutputCapture:39;0;-1.0;0
com.android.chimpchat.adb.LinearInterpolator:39;0;1.0;0
com.android.chimpchat.adb.LinearInterpolator:50;2;0.5;1
com.android.chimpchat.adb.LinearInterpolator:59;0;1.0;0
com.android.chimpchat.adb.LinearInterpolator:63;0;1.0;0
com.android.chimpchat.adb.LinearInterpolator:67;0;1.0;0
com.android.chimpchat.adb.LinearInterpolator:79;0;-1.0;0
com.android.chimpchat.adb.LinearInterpolator:83;0;-1.0;0
com.android.chimpchat.adb.LinearInterpolator:87;0;-1.0;0
com.android.chimpchat.adb.LinearInterpolator:101;0;1.0;0
com.android.chimpchat.adb.LinearInterpolator:112;2;0.8;1
com.android.chimpchat.adb.LoggingOutputReceiver:35;0;1.0;0
com.android.chimpchat.adb.LoggingOutputReceiver:42;0;-1.0;0
com.android.chimpchat.adb.LoggingOutputReceiver:44;0;1.0;0
com.android.chimpchat.adb.image.CaptureRawAndConvertedImage:70;14;0.53333336;1
com.android.chimpchat.adb.image.CaptureRawAndConvertedImage:92;0;1.0;0
com.android.chimpchat.adb.image.CaptureRawAndConvertedImage:98;1;0.6666667;1
com.android.chimpchat.adb.image.ImageUtils:46;1;0.75;1
com.android.chimpchat.adb.image.ImageUtils:62;0;1.0;0
com.android.chimpchat.adb.image.ImageUtils:66;0;1.0;0
com.android.chimpchat.adb.image.ImageUtils:75;5;0.5833333;2
com.android.chimpchat.adb.image.ImageUtils:88;5;0.5833333;2
com.android.chimpchat.adb.image.SixteenBitColorModel:41;0;1.0;0
com.android.chimpchat.adb.image.SixteenBitColorModel:45;0;1.0;0
com.android.chimpchat.adb.image.SixteenBitColorModel:54;0;1.0;0
com.android.chimpchat.adb.image.SixteenBitColorModel:59;1;0.75;1
com.android.chimpchat.adb.image.SixteenBitColorModel:65;1;0.75;1
com.android.chimpchat.adb.image.SixteenBitColorModel:71;1;0.75;1
com.android.chimpchat.adb.image.SixteenBitColorModel:77;0;1.0;0
com.android.chimpchat.adb.image.SixteenBitColorModel:82;0;1.0;0
com.android.chimpchat.adb.image.SixteenBitColorModel:87;0;1.0;0
com.android.chimpchat.adb.image.SixteenBitColorModel:92;0;1.0;0
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel:66;0;1.0;0
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel:70;0;1.0;0
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel:81;1;0.85714287;1
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel:90;1;0.85714287;1
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel:96;1;0.85714287;1
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel:102;1;0.85714287;1
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel:108;0;1.0;0
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel:113;0;1.0;0
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel:118;0;1.0;0
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel:123;0;1.0;0
com.android.chimpchat.core.By:29;0;1.0;0
com.android.chimpchat.core.By:39;0;1.0;0
com.android.chimpchat.core.By:43;0;1.0;0
com.android.chimpchat.core.ChimpImageBase:44;0;-1.0;0
com.android.chimpchat.core.ChimpImageBase:55;1;0.75;1
com.android.chimpchat.core.ChimpImageBase:71;0;1.0;0
com.android.chimpchat.core.ChimpImageBase:84;2;0.8;2
com.android.chimpchat.core.ChimpImageBase:119;2;0.5;2
com.android.chimpchat.core.ChimpImageBase:124;4;0.42857143;2
com.android.chimpchat.core.ChimpImageBase:136;0;1.0;0
com.android.chimpchat.core.ChimpImageBase:148;5;0.64285713;3
com.android.chimpchat.core.ChimpImageBase:189;0;1.0;0
com.android.chimpchat.core.ChimpImageBase:194;1;0.8;1
com.android.chimpchat.core.ChimpImageBase:215;2;0.6666667;2
com.android.chimpchat.core.ChimpRect:53;4;0.6363636;1
com.android.chimpchat.core.ChimpRect:68;0;1.0;0
com.android.chimpchat.core.ChimpRect:76;0;1.0;0
com.android.chimpchat.core.ChimpRect:85;2;0.6666667;1
com.android.chimpchat.core.ChimpRect:96;0;1.0;0
com.android.chimpchat.core.ChimpView:46;0;1.0;0
com.android.chimpchat.core.ChimpView:50;2;0.6666667;2
com.android.chimpchat.core.ChimpView:63;1;0.8333333;1
com.android.chimpchat.core.ChimpView:83;0;1.0;0
com.android.chimpchat.core.ChimpView:91;0;1.0;0
com.android.chimpchat.core.ChimpView:99;0;1.0;0
com.android.chimpchat.core.ChimpView:107;0;1.0;0
com.android.chimpchat.core.ChimpView:115;0;1.0;0
com.android.chimpchat.core.ChimpView:123;0;1.0;0
com.android.chimpchat.core.ChimpView:131;0;1.0;0
com.android.chimpchat.core.ChimpView:139;0;1.0;0
com.android.chimpchat.core.ChimpView:147;2;0.6666667;1
com.android.chimpchat.core.ChimpView:161;3;0.6666667;2
com.android.chimpchat.core.ChimpView:185;3;0.5;3
com.android.chimpchat.core.IChimpBackend:30;0;-1.0;0
com.android.chimpchat.core.IChimpBackend:39;0;-1.0;0
com.android.chimpchat.core.IChimpBackend:44;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:37;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:42;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:48;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:54;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:61;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:68;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:76;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:84;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:93;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:101;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:110;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:122;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:129;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:137;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:145;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:153;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:167;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:184;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:205;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:211;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:217;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:223;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:229;0;-1.0;0
com.android.chimpchat.core.IChimpDevice:235;0;-1.0;0
com.android.chimpchat.core.IChimpImage:27;0;-1.0;0
com.android.chimpchat.core.IChimpImage:28;0;-1.0;0
com.android.chimpchat.core.IChimpImage:30;0;-1.0;0
com.android.chimpchat.core.IChimpImage:32;0;-1.0;0
com.android.chimpchat.core.IChimpImage:33;0;-1.0;0
com.android.chimpchat.core.IChimpImage:34;0;-1.0;0
com.android.chimpchat.core.IChimpImage:35;0;-1.0;0
com.android.chimpchat.core.IChimpView:31;0;-1.0;0
com.android.chimpchat.core.IChimpView:36;0;-1.0;0
com.android.chimpchat.core.IChimpView:41;0;-1.0;0
com.android.chimpchat.core.IChimpView:46;0;-1.0;0
com.android.chimpchat.core.IChimpView:51;0;-1.0;0
com.android.chimpchat.core.IChimpView:56;0;-1.0;0
com.android.chimpchat.core.IChimpView:61;0;-1.0;0
com.android.chimpchat.core.IChimpView:66;0;-1.0;0
com.android.chimpchat.core.IChimpView:71;0;-1.0;0
com.android.chimpchat.core.IChimpView:76;0;-1.0;0
com.android.chimpchat.core.IChimpView:81;0;-1.0;0
com.android.chimpchat.core.IChimpView:86;0;-1.0;0
com.android.chimpchat.core.IChimpView:91;0;-1.0;0
com.android.chimpchat.core.IMultiSelector:28;0;-1.0;0
com.android.chimpchat.core.ISelector:28;0;-1.0;0
com.android.chimpchat.core.MultiSelectorText:48;6;0.6;5
com.android.chimpchat.core.PhysicalButton:36;0;1.0;0
com.android.chimpchat.core.SelectorAccessibilityIds:42;2;0.6666667;1
com.android.chimpchat.core.SelectorId:37;2;0.6;1
com.android.chimpchat.core.TouchPressType:42;0;1.0;0
com.android.chimpchat.core.TouchPressType:46;1;0.5;1
com.android.chimpchat.hierarchyviewer.HierarchyViewer:45;2;0.6;1
com.android.chimpchat.hierarchyviewer.HierarchyViewer:71;0;1.0;0
com.android.chimpchat.hierarchyviewer.HierarchyViewer:87;1;0.8333333;1
com.android.chimpchat.hierarchyviewer.HierarchyViewer:106;3;0.5714286;2
com.android.chimpchat.hierarchyviewer.HierarchyViewer:122;8;0.33333334;2
com.android.chimpchat.hierarchyviewer.HierarchyViewer:140;5;0.2857143;3
com.android.chimpchat.hierarchyviewer.HierarchyViewer:152;1;0.75;1
com.android.chimpchat.hierarchyviewer.HierarchyViewer:167;2;0.6;2
com.android.chimpchat.AllTests:31;0;1.0;0
com.android.chimpchat.AllTests:39;1;0.5;0
com.android.chimpchat.ImageUtilsTest:34;1;0.75;1
com.android.chimpchat.ImageUtilsTest:41;1;0.5;1
com.android.chimpchat.ImageUtilsTest:58;4;0.5555556;1
com.android.chimpchat.ImageUtilsTest:81;0;1.0;0
com.android.chimpchat.ImageUtilsTest:89;0;1.0;0
com.android.chimpchat.adb.AdbChimpDeviceTest:39;2;0.6666667;1
com.android.chimpchat.adb.AdbChimpDeviceTest:45;2;0.5;2
com.android.chimpchat.adb.AdbChimpDeviceTest:53;2;0.6;2
com.android.chimpchat.adb.LinearInterpolatorTest:33;0;1.0;0
com.android.chimpchat.adb.LinearInterpolatorTest:37;0;1.0;0
com.android.chimpchat.adb.LinearInterpolatorTest:41;0;1.0;0
com.android.chimpchat.adb.LinearInterpolatorTest:45;0;1.0;0
com.android.chimpchat.adb.LinearInterpolatorTest:55;2;0.6;2
com.android.chimpchat.adb.LinearInterpolatorTest:69;2;0.6;2
com.android.chimpchat.adb.LinearInterpolatorTest:83;2;0.6;2
com.android.chimpchat.adb.LinearInterpolatorTest:97;2;0.6;2
com.android.chimpchat.adb.LinearInterpolatorTest:111;2;0.6;2
com.android.chimpchat.adb.LinearInterpolatorTest:125;2;0.6;2
com.android.io.FileWrapper:88;0;1.0;0
com.android.io.FileWrapper:96;0;1.0;0
com.android.io.FileWrapper:119;0;1.0;0
com.android.io.FileWrapper:127;1;0.0;1
com.android.io.FileWrapper:131;1;0.0;1
com.android.io.FileWrapper:136;1;0.0;1
com.android.io.FileWrapper:140;0;-1.0;0
com.android.io.FileWrapper:144;0;1.0;0
com.android.io.FolderWrapper:84;3;0.6666667;2
com.android.io.FolderWrapper:103;0;1.0;0
com.android.io.FolderWrapper:105;0;1.0;0
com.android.io.FolderWrapper:113;0;1.0;0
com.android.io.FolderWrapper:117;0;1.0;0
com.android.io.FolderWrapper:121;0;1.0;0
com.android.io.FolderWrapper:129;1;0.0;1
com.android.io.FolderWrapper:134;1;0.0;1
com.android.io.FolderWrapper:138;2;0.5;2
com.android.io.IAbstractFile:34;0;-1.0;0
com.android.io.IAbstractFile:41;0;-1.0;0
com.android.io.IAbstractFile:47;0;-1.0;0
com.android.io.IAbstractFile:52;0;-1.0;0
com.android.io.IAbstractFile:57;0;-1.0;0
com.android.io.IAbstractFolder:38;0;-1.0;0
com.android.io.IAbstractFolder:46;0;-1.0;0
com.android.io.IAbstractFolder:53;0;-1.0;0
com.android.io.IAbstractFolder:60;0;-1.0;0
com.android.io.IAbstractFolder:66;0;-1.0;0
com.android.io.IAbstractFolder:76;0;-1.0;0
com.android.io.IAbstractResource:29;0;-1.0;0
com.android.io.IAbstractResource:34;0;-1.0;0
com.android.io.IAbstractResource:39;0;-1.0;0
com.android.io.IAbstractResource:44;0;-1.0;0
com.android.resources.Density:50;0;1.0;0
com.android.resources.Density:65;1;0.75;1
com.android.resources.Density:75;0;1.0;0
com.android.resources.Density:79;0;1.0;0
com.android.resources.Density:83;0;1.0;0
com.android.resources.Density:91;0;1.0;0
com.android.resources.Density:95;0;1.0;0
com.android.resources.Density:99;0;1.0;0
com.android.resources.Density:112;0;1.0;0
com.android.resources.Density:123;0;1.0;0
com.android.resources.Density:127;0;1.0;0
com.android.resources.FolderTypeRelationship:77;1;0.75;1
com.android.resources.FolderTypeRelationship:92;1;0.75;1
com.android.resources.FolderTypeRelationship:108;1;0.8;1
com.android.resources.FolderTypeRelationship:124;1;0.8333333;1
com.android.resources.FolderTypeRelationship:149;1;0.8;1
com.android.resources.Keyboard:45;1;0.75;1
com.android.resources.Keyboard:56;0;1.0;0
com.android.resources.Keyboard:60;0;1.0;0
com.android.resources.Keyboard:64;0;1.0;0
com.android.resources.Keyboard:68;0;1.0;0
com.android.resources.Keyboard:81;0;1.0;0
com.android.resources.Keyboard:92;0;1.0;0
com.android.resources.Keyboard:96;0;1.0;0
com.android.resources.KeyboardState:43;0;1.0;0
com.android.resources.KeyboardState:53;0;1.0;0
com.android.resources.KeyboardState:57;0;1.0;0
com.android.resources.KeyboardState:61;0;1.0;0
com.android.resources.KeyboardState:65;0;1.0;0
com.android.resources.KeyboardState:78;0;1.0;0
com.android.resources.KeyboardState:89;0;1.0;0
com.android.resources.KeyboardState:93;0;1.0;0
com.android.resources.Navigation:44;0;1.0;0
com.android.resources.Navigation:54;0;1.0;0
com.android.resources.Navigation:58;0;1.0;0
com.android.resources.Navigation:62;0;1.0;0
com.android.resources.Navigation:66;0;1.0;0
com.android.resources.Navigation:79;0;1.0;0
com.android.resources.Navigation:90;0;1.0;0
com.android.resources.Navigation:94;0;1.0;0
com.android.resources.NavigationState:42;0;1.0;0
com.android.resources.NavigationState:52;0;1.0;0
com.android.resources.NavigationState:56;0;1.0;0
com.android.resources.NavigationState:60;0;1.0;0
com.android.resources.NavigationState:64;0;1.0;0
com.android.resources.NavigationState:77;0;1.0;0
com.android.resources.NavigationState:88;0;1.0;0
com.android.resources.NavigationState:92;0;1.0;0
com.android.resources.NightMode:42;0;1.0;0
com.android.resources.NightMode:52;0;1.0;0
com.android.resources.NightMode:56;0;1.0;0
com.android.resources.NightMode:60;0;1.0;0
com.android.resources.NightMode:64;0;1.0;0
com.android.resources.NightMode:77;0;1.0;0
com.android.resources.NightMode:88;0;1.0;0
com.android.resources.NightMode:92;0;1.0;0
com.android.resources.ResourceEnum:27;0;-1.0;0
com.android.resources.ResourceEnum:33;0;-1.0;0
com.android.resources.ResourceEnum:39;0;-1.0;0
com.android.resources.ResourceEnum:49;0;-1.0;0
com.android.resources.ResourceEnum:59;0;-1.0;0
com.android.resources.ResourceFolderType:46;0;1.0;0
com.android.resources.ResourceFolderType:55;0;1.0;0
com.android.resources.ResourceFolderType:71;1;0.6666667;1
com.android.resources.ResourceType:63;0;1.0;0
com.android.resources.ResourceType:70;0;1.0;0
com.android.resources.ResourceType:79;1;0.75;1
com.android.resources.ResourceType:98;1;0.8;1
com.android.resources.ResourceType:108;0;1.0;0
com.android.resources.ScreenOrientation:43;0;1.0;0
com.android.resources.ScreenOrientation:53;0;1.0;0
com.android.resources.ScreenOrientation:57;0;1.0;0
com.android.resources.ScreenOrientation:61;0;1.0;0
com.android.resources.ScreenOrientation:65;0;1.0;0
com.android.resources.ScreenOrientation:78;0;1.0;0
com.android.resources.ScreenOrientation:90;0;1.0;0
com.android.resources.ScreenOrientation:94;0;1.0;0
com.android.resources.ScreenRatio:42;0;1.0;0
com.android.resources.ScreenRatio:52;0;1.0;0
com.android.resources.ScreenRatio:56;0;1.0;0
com.android.resources.ScreenRatio:60;0;1.0;0
com.android.resources.ScreenRatio:64;0;1.0;0
com.android.resources.ScreenRatio:77;0;1.0;0
com.android.resources.ScreenRatio:89;0;1.0;0
com.android.resources.ScreenRatio:93;0;1.0;0
com.android.resources.ScreenSize:44;0;1.0;0
com.android.resources.ScreenSize:54;0;1.0;0
com.android.resources.ScreenSize:58;0;1.0;0
com.android.resources.ScreenSize:62;0;1.0;0
com.android.resources.ScreenSize:66;0;1.0;0
com.android.resources.ScreenSize:79;0;1.0;0
com.android.resources.ScreenSize:91;0;1.0;0
com.android.resources.ScreenSize:95;0;1.0;0
com.android.resources.TouchScreen:43;0;1.0;0
