name;wmc;atfd;tcc
android.support.v4.util.LongSparseArray;55;10;0.5098039215686274
android.support.v4.util.LruCache;39;6;0.1568627450980392
android.support.v4.util.SparseArrayCompat;55;8;0.5686274509803921
android.support.v4.util.TimeUtils;39;1;0.0
android.support.v4.view.AccessibilityDelegateCompat;64;7;0.5454545454545454
android.support.v4.view.KeyEventCompat;21;24;0.0
android.support.v4.view.MenuCompat;5;3;0.0
android.support.v4.view.MenuItemCompat;9;5;0.0
android.support.v4.view.MotionEventCompat;23;12;0.0
android.support.v4.view.PagerAdapter;20;0;0.0
android.support.v4.view.PagerTabStrip;32;26;0.2
android.support.v4.view.PagerTitleStrip;61;89;0.12857142857142856
android.support.v4.view.VelocityTrackerCompat;9;7;0.0
android.support.v4.view.ViewCompat;88;21;0.0
android.support.v4.view.ViewConfigurationCompat;5;4;0.0
android.support.v4.view.ViewGroupCompat;5;1;0.0
v4.java.android.support.v4.view.ViewPager;503;433;0.08580593424218123
android.support.v4.view.accessibility.AccessibilityEventCompat;13;7;0.0
android.support.v4.view.accessibility.AccessibilityManagerCompat;26;9;0.0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat;255;101;0.9304511278195489
android.support.v4.view.accessibility.AccessibilityNodeProviderCompat;13;4;0.0
android.support.v4.view.accessibility.AccessibilityRecordCompat;197;93;0.9574468085106383
android.support.v4.widget.CursorAdapter;58;5;0.25691699604743085
android.support.v4.widget.CursorFilter;10;9;0.0
android.support.v4.widget.EdgeEffectCompat;32;5;0.75
android.support.v4.widget.ResourceCursorAdapter;4;6;0.3333333333333333
android.support.v4.widget.ScrollerCompat;13;6;0.0
android.support.v4.widget.SearchViewCompat;16;4;0.0
android.support.v4.widget.SimpleCursorAdapter;29;5;0.08791208791208792
android.support.v4.widget.SlidingPaneLayout;188;223;0.06156156156156156
android.support.v4.app.NavUtilsJB;4;2;0.0
android.support.v4.app.NotificationCompatJellybean;9;28;0.3
android.support.v4.app.ShareCompatJB;1;0;0.0
android.support.v4.app.TaskStackBuilderJellybean;1;1;0.0
android.support.v4.content.ContextCompatJellybean;1;0;0.0
android.support.v4.net.ConnectivityManagerCompatJellyBean;1;1;0.0
android.support.v4.view.AccessibilityDelegateCompatJellyBean;21;1;0.0
android.support.v4.view.ViewCompatJB;10;4;0.0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompatJellyBean;13;0;0.0
android.support.v4.view.accessibility.AccessibilityNodeProviderCompatJellyBean;7;0;0.0
android.support.v4.view.accessibility.AccessibilityRecordCompatJellyBean;1;0;0.0
android.support.v7.gridlayout.BuildConfig;0;0;0.0
android.support.v7.gridlayout.R;0;0;0.0
v7.gridlayout.src.android.support.v7.widget.GridLayout;340;257;0.01690897597977244
android.support.v7.widget.Space;7;5;0.0
android.support.v7.widget.ViewGroup;7;6;0.0
com.android.volley.AuthFailureError;3;0;1.0
com.android.volley.Cache;8;0;0.0
com.android.volley.CacheDispatcher;12;9;0.0
com.android.volley.DefaultRetryPolicy;5;0;0.6666666666666666
com.android.volley.ExecutorDelivery;9;5;0.0
com.android.volley.Network;1;0;0.0
com.android.volley.NetworkDispatcher;13;5;0.3333333333333333
com.android.volley.NetworkError;0;0;0.0
com.android.volley.NetworkResponse;0;1;0.0
com.android.volley.NoConnectionError;0;0;0.0
com.android.volley.ParseError;0;0;0.0
com.android.volley.Request;49;12;0.0213903743315508
com.android.volley.RequestQueue;23;12;0.09523809523809523
com.android.volley.Response;5;0;0.1
com.android.volley.ResponseDelivery;3;0;0.0
com.android.volley.RetryPolicy;3;0;0.0
com.android.volley.ServerError;0;0;0.0
com.android.volley.TimeoutError;0;0;0.0
com.android.volley.VolleyError;0;0;0.0
com.android.volley.VolleyLog;19;10;0.25
com.android.volley.toolbox.AndroidAuthenticator;8;11;0.6666666666666666
com.android.volley.toolbox.Authenticator;2;0;0.0
com.android.volley.toolbox.BasicNetwork;29;30;0.0
com.android.volley.toolbox.ByteArrayPool;10;8;0.5
com.android.volley.toolbox.ClearCacheRequest;5;3;0.0
com.android.volley.toolbox.DiskBasedCache;51;40;0.06666666666666667
com.android.volley.toolbox.HttpClientStack;7;14;0.0
com.android.volley.toolbox.HttpHeaderParser;21;18;0.0
com.android.volley.toolbox.HttpStack;1;0;0.0
com.android.volley.toolbox.HurlStack;13;25;0.0
com.android.volley.toolbox.ImageRequest;19;14;0.0
com.android.volley.toolbox.JsonArrayRequest;3;2;0.0
com.android.volley.toolbox.JsonObjectRequest;4;2;0.0
com.android.volley.toolbox.JsonRequest;6;1;0.0
com.android.volley.toolbox.NoCache;6;0;0.0
com.android.volley.toolbox.PoolingByteArrayOutputStream;6;2;0.0
com.android.volley.toolbox.RequestFuture;21;1;0.2222222222222222
com.android.volley.toolbox.StringRequest;3;4;0.0
com.android.volley.CacheDispatcherTest;7;11;0.7142857142857143
com.android.volley.NetworkDispatcherTest;6;20;0.6666666666666666
com.android.volley.RequestQueueTest;15;18;0.06666666666666667
com.android.volley.RequestTest;5;13;0.0
com.android.volley.ResponseDeliveryTest;4;7;1.0
com.android.volley.mock.MockCache;7;0;0.047619047619047616
com.android.volley.mock.MockHttpClient;13;4;0.1
com.android.volley.mock.MockHttpStack;8;4;0.4
com.android.volley.mock.MockNetwork;6;0;0.6666666666666666
com.android.volley.mock.MockRequest;10;2;0.06666666666666667
com.android.volley.mock.MockResponseDelivery;5;0;0.6666666666666666
com.android.volley.mock.WaitableQueue;7;2;0.1
com.android.volley.toolbox.BasicNetworkTest;6;4;0.0
com.android.volley.toolbox.ByteArrayPoolTest;8;13;0.0
com.android.volley.toolbox.HttpHeaderParserTest;12;25;0.5606060606060606
com.android.volley.toolbox.ImageRequestTest;5;6;0.0
com.android.volley.toolbox.PoolingByteArrayOutputStreamTest;9;3;0.0
com.android.volley.utils.CacheTestUtils;5;8;0.0
com.android.volley.utils.ImmediateResponseDelivery;1;0;0.0
