name;wmc;atfd;tcc
com.android.internal.telephony.cat.TextAlignment;3;1;0.0
com.android.internal.telephony.cat.TextAttribute;0;0;0.0
com.android.internal.telephony.cat.TextColor;3;1;0.0
com.android.internal.telephony.cat.TextMessage;12;0;0.0
com.android.internal.telephony.cat.Tone;7;1;0.0
com.android.internal.telephony.cat.ToneSettings;5;0;0.0
com.android.internal.telephony.cat.ValueParser;32;64;0.0
com.android.internal.telephony.cdma.CDMALTEPhone;39;39;0.029411764705882353
com.android.internal.telephony.cdma.CDMAPhone;260;130;0.10558319513543395
com.android.internal.telephony.cdma.CallFailCause;0;0;0.0
com.android.internal.telephony.cdma.CdmaCall;33;21;0.23333333333333334
com.android.internal.telephony.cdma.CdmaCallTracker;206;166;0.09343200740055504
com.android.internal.telephony.cdma.CdmaCallWaitingNotification;6;4;0.0
com.android.internal.telephony.cdma.CdmaConnection;174;144;0.07529411764705882
com.android.internal.telephony.cdma.CdmaDataConnection;13;15;0.0
com.android.internal.telephony.cdma.CdmaDataConnectionTracker;203;169;0.012336719883889695
com.android.internal.telephony.cdma.CdmaInformationRecords;32;0;0.0
com.android.internal.telephony.cdma.CdmaLteServiceStateTracker;100;118;0.015151515151515152
com.android.internal.telephony.cdma.CdmaLteUiccFileHandler;15;0;0.16666666666666666
com.android.internal.telephony.cdma.CdmaLteUiccRecords;93;33;0.0196078431372549
com.android.internal.telephony.cdma.CdmaMmiCode;35;45;0.17582417582417584
com.android.internal.telephony.cdma.CdmaSMSDispatcher;63;96;0.06666666666666667
com.android.internal.telephony.cdma.CdmaServiceStateTracker;319;251;0.043740573152337855
com.android.internal.telephony.cdma.CdmaSubscriptionSourceManager;19;17;0.08888888888888889
com.android.internal.telephony.cdma.EriInfo;0;0;0.0
com.android.internal.telephony.cdma.EriManager;72;89;0.05714285714285714
com.android.internal.telephony.cdma.RuimFileHandler;9;0;0.2
com.android.internal.telephony.cdma.RuimPhoneBookInterfaceManager;8;0;0.3
com.android.internal.telephony.cdma.RuimRecords;70;30;0.1111111111111111
com.android.internal.telephony.cdma.RuimSmsInterfaceManager;25;10;0.45454545454545453
com.android.internal.telephony.cdma.SignalToneUtil;6;57;1.0
com.android.internal.telephony.cdma.SmsMessage;115;219;0.2413793103448276
com.android.internal.telephony.cdma.TtyIntent;0;0;0.0
com.android.internal.telephony.cdma.sms.BearerData;355;395;0.10615079365079365
com.android.internal.telephony.cdma.sms.CdmaSmsAddress;24;17;0.0
com.android.internal.telephony.cdma.sms.CdmaSmsSubaddress;0;0;0.0
com.android.internal.telephony.cdma.sms.SmsEnvelope;0;0;0.0
com.android.internal.telephony.cdma.sms.UserData;6;2;0.0
com.android.internal.telephony.gsm.CallFailCause;0;0;0.0
com.android.internal.telephony.gsm.GSMPhone;288;179;0.04704238472286912
com.android.internal.telephony.gsm.GsmCall;32;20;0.0
com.android.internal.telephony.gsm.GsmCallTracker;171;138;0.08258258258258258
com.android.internal.telephony.gsm.GsmConnection;136;116;0.08130081300813008
com.android.internal.telephony.gsm.GsmDataConnection;19;26;0.16666666666666666
com.android.internal.telephony.gsm.GsmDataConnectionTracker;629;573;0.01030715316429602
com.android.internal.telephony.gsm.GsmMmiCode;264;258;0.15942028985507245
com.android.internal.telephony.gsm.GsmSMSDispatcher;67;86;125
com.android.internal.telephony.gsm.GsmServiceStateTracker;290;294;0.13048780487804879
com.android.internal.telephony.gsm.GsmSmsAddress;12;0;0.06666666666666667
com.android.internal.telephony.gsm.GsmSmsCbMessage;40;45;0.0
com.android.internal.telephony.gsm.SIMFileHandler;27;2;0.6
