name,wmc,atfd,tcc
org.apache.wml.dom.WMLBigElementImpl.java,6,0,0.0
org.apache.wml.dom.WMLBrElementImpl.java,6,0,0.0
org.apache.wml.dom.WMLCardElementImpl.java,18,0,0.0
org.apache.wml.dom.WMLDOMImplementationImpl.java,2,0,0.0
org.apache.wml.dom.WMLDoElementImpl.java,14,0,0.0
org.apache.wml.dom.WMLDocumentImpl.java,5,42,0.0
org.apache.wml.dom.WMLElementImpl.java,14,0,0.0
org.apache.wml.dom.WMLEmElementImpl.java,6,0,0.0
org.apache.wml.dom.WMLFieldsetElementImpl.java,8,0,0.0
org.apache.wml.dom.WMLGoElementImpl.java,12,0,0.0
org.apache.wml.dom.WMLHeadElementImpl.java,4,0,0.0
org.apache.wml.dom.WMLIElementImpl.java,6,0,0.0
org.apache.wml.dom.WMLImgElementImpl.java,22,0,0.0
org.apache.wml.dom.WMLInputElementImpl.java,24,0,0.0
org.apache.wml.dom.WMLMetaElementImpl.java,14,0,0.0
org.apache.wml.dom.WMLNoopElementImpl.java,4,0,0.0
org.apache.wml.dom.WMLOneventElementImpl.java,6,0,0.0
org.apache.wml.dom.WMLOptgroupElementImpl.java,8,0,0.0
org.apache.wml.dom.WMLOptionElementImpl.java,12,0,0.0
org.apache.wml.dom.WMLPElementImpl.java,10,0,0.0
org.apache.wml.dom.WMLPostfieldElementImpl.java,8,0,0.0
org.apache.wml.dom.WMLPrevElementImpl.java,4,0,0.0
org.apache.wml.dom.WMLRefreshElementImpl.java,4,0,0.0
org.apache.wml.dom.WMLSelectElementImpl.java,20,0,0.0
org.apache.wml.dom.WMLSetvarElementImpl.java,8,0,0.0
org.apache.wml.dom.WMLSmallElementImpl.java,6,0,0.0
org.apache.wml.dom.WMLStrongElementImpl.java,6,0,0.0
org.apache.wml.dom.WMLTableElementImpl.java,12,0,0.0
org.apache.wml.dom.WMLTdElementImpl.java,6,0,0.0
org.apache.wml.dom.WMLTemplateElementImpl.java,10,0,0.0
org.apache.wml.dom.WMLTimerElementImpl.java,8,0,0.0
org.apache.wml.dom.WMLTrElementImpl.java,4,0,0.0
org.apache.wml.dom.WMLUElementImpl.java,6,0,0.0
org.apache.wml.dom.WMLWmlElementImpl.java,6,0,0.0
org.apache.xerces.dom.ASDOMImplementationImpl.java,4,3,0.0
org.apache.xerces.dom.ASModelImpl.java,38,93,0.004267425320056899
org.apache.xerces.dom.AttrImpl.java,154,131,0.12292358803986711
org.apache.xerces.dom.AttrNSImpl.java,44,24,0.2222222222222222
org.apache.xerces.dom.AttributeMap.java,83,128,0.0
org.apache.xerces.dom.CDATASectionImpl.java,2,1,0.0
org.apache.xerces.dom.CharacterDataImpl.java,42,31,0.14285714285714285
org.apache.xerces.dom.ChildNode.java,10,3,0.06666666666666667
org.apache.xerces.dom.CommentImpl.java,2,1,0.0
org.apache.xerces.dom.CoreDOMImplementationImpl.java,98,71,0.041666666666666664
org.apache.xerces.dom.CoreDocumentImpl.java,366,249,0.04155614500442087
org.apache.xerces.dom.DOMConfigurationImpl.java,176,219,0.047619047619047616
org.apache.xerces.dom.DOMErrorImpl.java,8,6,0.07142857142857142
org.apache.xerces.dom.DOMImplementationImpl.java,17,0,0.0
org.apache.xerces.dom.DOMImplementationListImpl.java,4,1,0.0
org.apache.xerces.dom.DOMImplementationSourceImpl.java,24,4,0.0
org.apache.xerces.dom.DOMInputImpl.java,16,0,0.06666666666666667
org.apache.xerces.dom.DOMLocatorImpl.java,6,0,0.0
org.apache.xerces.dom.DOMMessageFormatter.java,20,11,0.3333333333333333
org.apache.xerces.dom.DOMNormalizer.java,347,452,0.03773584905660377
org.apache.xerces.dom.DOMOutputImpl.java,8,0,0.14285714285714285
org.apache.xerces.dom.DOMStringListImpl.java,6,1,0.0
org.apache.xerces.dom.DOMXSImplementationSourceImpl.java,8,5,0.0
org.apache.xerces.dom.DeepNodeListImpl.java,37,16,0.3333333333333333
org.apache.xerces.dom.DeferredAttrImpl.java,3,4,1.0
org.apache.xerces.dom.DeferredAttrNSImpl.java,4,5,1.0
org.apache.xerces.dom.DeferredCDATASectionImpl.java,2,1,1.0
org.apache.xerces.dom.DeferredCommentImpl.java,2,1,1.0
org.apache.xerces.dom.DeferredDOMImplementationImpl.java,1,0,0.0
org.apache.xerces.dom.DeferredDocumentImpl.java,268,104,0.41935483870967744
org.apache.xerces.dom.DeferredDocumentTypeImpl.java,10,17,1.0
org.apache.xerces.dom.DeferredElementDefinitionImpl.java,4,8,1.0
org.apache.xerces.dom.DeferredElementImpl.java,4,8,1.0
org.apache.xerces.dom.DeferredElementNSImpl.java,9,15,1.0
org.apache.xerces.dom.DeferredEntityImpl.java,3,11,1.0
org.apache.xerces.dom.DeferredEntityReferenceImpl.java,3,2,1.0
org.apache.xerces.dom.DeferredNode.java,1,0,0.0
org.apache.xerces.dom.DeferredNotationImpl.java,2,7,1.0
org.apache.xerces.dom.DeferredProcessingInstructionImpl.java,2,2,1.0
org.apache.xerces.dom.DeferredTextImpl.java,2,2,1.0
